,,,,,,,,,year
,,,,,,,,,big
,,,,,,,,,society
,,,,,,,,,burden bureaucracy
,,,,,,,,,conservative
,,,,,,,,,operation
,,,,,,,,,tier
,,,,,,,,,whole
,,,,,,,,,result
,,,,,,,,,difficult
,,,,,,,,,free
,,,,,,,,,true
,,,,,,,,,delay
,,,,,,,,,directive
,,,,,,,,,small business
,,,,,,,,,problem
,,,,,,,,,proposals
,,,,,,,,,new
,,,,,,,,,body
,,,,,,,,,sector
,,,,,,,,,members opposite
,,,,,,,,,friends
,,,,,,,,,bureaucrats
,,,,,,,,,sites
,,,,,,,,,future
,,,,,,,,,officers
,,,,,,,,,course
,,,,,,,,,fact
,,,,,,,,,levy
,,,,,,,,,measure
,,,,,,,,,expenditure
,,,,,,,,,common
,,,,,,,,,local government
,,,,,,,,,extension
,,,,,,,,,union
,,,,,,,,,machinery
,,,,,,,,,note
,,,,,,,,,housing
,,,,,,,,,constituents
,,,,,,,,,sure
,,,,,,,,,social
,,,,,,,,,numbers
,,,,,,,,,top
,,,,,,,,,european
,,,,,,,,,ordinary
,,,,,,,,,committee
,,,,,,,,,speech
,,,,,,,,,office
,,,,,,,,,food
,,,,,,,,,information
,,,,,,,,,moment
,,,,,,,,,mind
,,,,,,,,,bureaucracy mad
,,,,,,,,,reason
,,,,,,,,,hands
,,,,,,,,,interests
,,,,,,,,,wealth
,,,,,,,,,money
,,,,,,,,,legal
,,,,,,,,,approach
,,,,,,,,,glad
,,,,,,,,,order
,,,,,,,,,massive
,,,,,,,,,argument
,,,,,,,,,present
,,,,,,,,,time
,,,,,,,,,industries
,,,,,,,,,water
,,,,,,,,,property
,,,,,,,,,law
,,,,,,,,,proper
,,,,,,,,,best
,,,,,,,,,members
,,,,,,,,,flexibility
,,,,,,,,,aim
,,,,,,,,,businesses
,,,,,,,,,citizens
,,,,,,,,,regional
,,,,,,,,,additional
,,,,,,,,,solution
,,,,,,,,,experience
,,,,,,,,,countries
,,,,,,,,,centralisation
,,,,,,,,,much
,,,,,,,,,services
,,,,,,,,,aware
,,,,,,,,,end
,,,,,,,,,organisations
,,,,,,,,,line
,,,,,,,,,business
,,,,,,,,,past
,,,,,,,,,discussions
,,,,,,,,,kind
,,,,,,,,,enormous
,,,,,,,,,local
,,,,,,,,,television
,,,,,,,,,licensing
,,,,,,,,,health
,,,,,,,,,report
,,,,,,,,,feeling
,,,,,,,,,planning
,,,,,,,,,huge
,,,,,,,,,thing
,,,,,,,,,number
,,,,,,,,,management
,,,,,,,,,policy
,,,,,,,,,export
,,,,,,,,,regard
,,,,,,,,,rent
,,,,,,,,,movement
,,,,,,,,,point
,,,,,,,,,change
,,,,,,,,,various
,,,,,,,,,good
,,,,,,,,,agencies
,,,,,,,,,prices
,,,,,,,,,authorities
,,,,,,,,,object
,,,,,,,,,income
,,,,,,,,,cities
,,,,,,,,,structure
,,,,,,,,,unnecessary
,,,,,,,,,system
,,,,,,,,,doubt
,,,,,,,,,necessary
,,,,,,,,,strong
,,,,,,,,,bodies
,,,,,,,,,land
,,,,,,,,,trade
,,,,,,,,,expense
,,,,,,,,,affairs
,,,,,,,,,possible
,,,,,,,,,price
,,,,,,,,,companies
,,,,,,,,,financial
,,,,,,,,,capital
,,,,,,,,,concept
,,,,,,,,,support
,,,,,,,,,grievances
,,,,,,,,,hand
,,,,,,,,,staff
,,,,,,,,,servants
,,,,,,,,,purpose
,,,,,,,,,level
,,,,,,,,,statement
,,,,,,,,,taxpayer
,,,,,,,,,check
,,,,,,,,,schemes
,,,,,,,,,concerned
,,,,,,,,,growth bureaucracy
,,,,,,,,,commission
,,,,,,,,,small
,,,,,,,,,democracy
,,,,,,,,,many people
,,,,,,,,,basis
,,,,,,,,,principle
,,,,,,,,,public expenditure
,,,,,,,,,paper
,,,,,,,,,available
,,,,,,,,,powers
,,,,,,,,,administrative
,,,,,,,,,farmers
,,,,,,,,,reduction
,,,,,,,,,house
,,,,,,,,,young
,,,,,,,,,second
,,,,,,,,,process
,,,,,,,,,things
,,,,,,,,,cuts
,,,,,,,,,bureaucracy bureaucracy
,,,,,,,,,terms
,,,,,,,,,code
,,,,,,,,,canals
,,,,,,,,,integration
,,,,,,,,,remote
,,,,,,,,,total
,,,,,,,,,power
,,,,,,,,,rate
,,,,,,,,,rights
,,,,,,,,,hour
,,,,,,,,,debate
,,,,,,,,,different
,,,,,,,,,sovereignty
,,,,,,,,,important
,,,,,,,,,transport
,,,,,,,,,procedure
,,,,,,,,,men
,,,,,,,,,detail
,,,,,,,,,matter
,,,,,,,,,human
,,,,,,,,,great
,,,,,,,,,officials
,,,,,,,,,job
,,,,,,,,,approval
,,,,,,,,,extra
,,,,,,,,,ownership
,,,,,,,,,duty
,,,,,,,,,words
,,,,,,,,,government reorganisation
,,,,,,,,,great deal
,,,,,,,,,development
,,,,,,,,,proposal
,,,,,,,,,issue
,,,,,,,,,question
,,,,,,,,,programme
,,,,,,,,,common agricultural
,,,,,,,,,able
,,,,,,,,,scheme
,,,,,,,,,small businesses
,,,,,,,,,large
,,,,,,,,,word
,,,,,,,,,councillors
,,,,,,,,,increase
,,,,,,,,,market
,,,,,,,,,advisory
,,,,,,,,,day
,,,,,,,,,towns
,,,,,,,,,one
,,,,,,,,,value
,,,,,,,,,school
,,,,,,,,,industry
