term,pmi,year
money,-19.02193424577023,1957
money,-17.236525006106856,1958
money,-17.220281485959003,1959
money,-17.795633844506778,1960
money,-17.038966129816835,1961
money,-16.915879378835776,1962
money,-18.34256085654507,1963
money,-18.056468374771335,1964
money,-16.59532305170752,1965
money,-16.687102254131855,1966
money,-17.454818128669416,1967
money,-17.556773368928926,1968
money,-17.102458542112146,1969
money,-17.5485553168213,1970
money,-17.793126988896205,1971
money,-17.695520575134136,1972
money,-17.066628173467517,1973
money,-17.39668525661122,1974
money,-17.809533790579632,1975
money,-17.58797540331033,1976
money,-17.45377802362652,1977
money,-16.91838623444635,1978
money,-16.757413405701534,1979
money,-17.340103113121216,1980
money,-17.086420458157377,1981
money,-16.64328740170885,1982
money,-16.560479624149636,1983
money,-16.675206006060836,1984
brussels,-12.872674880270607,1957
brussels,0.0,1958
brussels,0.0,1959
brussels,-13.958552715431011,1960
brussels,-15.470468230513411,1961
brussels,-15.10503547069829,1962
brussels,-15.184048820375859,1963
brussels,0.0,1964
brussels,-12.475733430966399,1965
brussels,-12.77082904603249,1966
brussels,-16.04658405044928,1967
brussels,0.0,1968
brussels,0.0,1969
brussels,-12.949507575828004,1970
brussels,-13.133877010131235,1971
brussels,-13.671953795949685,1972
brussels,-15.584316618638383,1973
brussels,-15.15019442877697,1974
brussels,-15.599463365343885,1975
brussels,-15.470391297035675,1976
brussels,-15.553796137877175,1977
brussels,-15.834471049984222,1978
brussels,-15.793730301492937,1979
brussels,-16.04250726128047,1980
brussels,-15.539249703849652,1981
brussels,-15.01682279347593,1982
brussels,-14.997901662289385,1983
brussels,-14.443639671766695,1984
industry,-17.234683802462886,1957
industry,-17.430424548772628,1958
industry,-18.367671761306724,1959
industry,-17.27009619214047,1960
industry,-17.06694535302677,1961
industry,-18.079036788800607,1962
industry,-17.976936980275465,1963
industry,-18.41415667927414,1964
industry,-17.563738627452466,1965
industry,-17.759641845200516,1966
industry,-18.030634597046287,1967
industry,-17.568027353053925,1968
industry,-16.939400310151925,1969
industry,-17.538419061790936,1970
industry,-18.037560895256863,1971
industry,-18.1134101853276,1972
industry,-17.435348406269675,1973
industry,-17.233925058198853,1974
industry,-17.604425316180272,1975
industry,-17.617615642609888,1976
industry,-17.99062343997884,1977
industry,-17.990472201841605,1978
industry,-18.00355496941216,1979
industry,-18.22381878316907,1980
industry,-17.950861988478366,1981
industry,-17.8700903771212,1982
industry,-18.158378407143452,1983
industry,-18.079435707952864,1984
democracy,-13.733439082899434,1957
democracy,-13.483983678927629,1958
democracy,0.0,1959
democracy,-15.936637939002571,1960
democracy,-15.665030511450098,1961
democracy,-14.268834369343761,1962
democracy,-13.586370695113963,1963
democracy,-14.044394119358454,1964
democracy,-15.645658432408709,1965
democracy,-15.122504484313906,1966
democracy,-15.968489055032421,1967
democracy,-16.056914774623234,1968
democracy,-15.035271646259092,1969
democracy,-15.28058955207747,1970
democracy,-15.306969498230533,1971
democracy,-14.826200879844567,1972
democracy,-15.358925869154715,1973
democracy,-16.327567993685392,1974
democracy,-16.140105351718766,1975
democracy,-16.025001101215885,1976
democracy,-16.32587997793365,1977
democracy,-15.686039705305314,1978
democracy,-15.092947043633378,1979
democracy,-15.887930224171594,1980
democracy,-16.28620706967302,1981
democracy,-15.857704050385829,1982
democracy,-15.668124610803508,1983
democracy,-15.830696753825675,1984
people,-16.762926995427677,1957
people,-17.066980505986432,1958
people,-17.046495238063315,1959
people,-17.33784088577852,1960
people,-17.655177804433126,1961
people,-16.848013463832412,1962
people,-16.533263357249307,1963
people,-16.530509012712297,1964
people,-16.870349237281914,1965
people,-17.180523037531227,1966
people,-17.506592055446976,1967
people,-17.447352557500395,1968
people,-16.936096647924614,1969
people,-16.99675482390696,1970
people,-17.30001835527635,1971
people,-16.998687381799456,1972
people,-17.020460729781618,1973
people,-17.207968396951458,1974
people,-17.121397412294463,1975
people,-17.061008775696923,1976
people,-17.202167430981863,1977
people,-17.178071289340192,1978
people,-17.27020737886461,1979
people,-17.581935395899524,1980
people,-17.488933055990714,1981
people,-17.156471605780993,1982
people,-17.204089906174058,1983
people,-17.451294142705336,1984
reduce,0.0,1957
reduce,-17.69266998310698,1958
reduce,-17.72314095580319,1959
reduce,0.0,1960
reduce,-18.053602451885986,1961
reduce,-16.802415389090324,1962
reduce,-17.367005146822304,1963
reduce,-16.102959885910124,1964
reduce,-15.773632288609678,1965
reduce,-17.160998002232674,1966
reduce,-16.373220955448566,1967
reduce,-16.193525360501216,1968
reduce,-17.12654719373543,1969
reduce,-16.41025672427458,1970
reduce,-16.3913233154617,1971
reduce,-16.897359290864976,1972
reduce,-17.843671652020152,1973
reduce,-17.38149532838616,1974
reduce,-17.213784454692394,1975
reduce,-17.011975968419918,1976
reduce,-16.67484014586076,1977
reduce,-15.990635833003024,1978
reduce,-15.783233436998485,1979
reduce,-15.931099635969431,1980
reduce,-15.775589954845039,1981
reduce,-15.693563184843022,1982
reduce,-16.07831067199775,1983
reduce,-16.30504462130604,1984
